ID,Content,Device,Protocol,Pleasantness_standardized,Attention_standardized,Gender,Unaided_Recall,Aided_Recall,BRAND,luminance,luminance_std,saturation,saturation_std,hue,hue_std,contrast,contrast_std,feature_complexity,feature_complexity_std,entropy,texture_contrast,motion_per_frame,motion_per_frame_std,motion_video,volume_dbfs,volume_dbfs_std,diff_percent,diff_percent_std,Age,GSR_standardized_all,FAA_sign_GSR_standardized,Pleasantness_sign_GSR_standardized,FAA_sign,Pleasantness_sign,Mean_ISC,Alpha_ISC,Beta_ISC,Gamma_ISC,Theta_ISC,Delta_ISC,Position,First_Brand,Duration_AD,Beta_standardized,Gamma_standardized,Alpha_standardized,Delta_standardized,mean_loudness,std_loudness,onset_density,mean_timbre_centroid,std_timbre_centroid,Asymmetry_Delta_standardized,Asymmetry_Theta_standardized,Asymmetry_Beta_standardized,Asymmetry_Gamma_standardized
s1061,CHANEL,TV,YouTube,0.1655549043055908,0.8413162479590313,Maschio,0,0,0.08196721311475409,-0.9498552914962446,0.38916955674142406,-0.1311086694273482,0.6328309249580433,0.0292258752883743,0.7623578170452121,-0.34661262312108226,0.6935033728272194,-0.3625658335724596,0.8245124246647412,-0.4252731060696894,-0.24215946695573803,0.1838858861206878,1.0115299856208948,0.4777773842073149,0.08121827473706403,0.7547680846935357,0.04725782079756293,0.9262679487292135,-1.1705250224382104,-0.30674860488485367,-0.009388252685535737,0.024835246685926054,0.08196721311475409,-0.04918032786885246,0.3685653056966548,0.1073199986373424,0.7991996239414175,0.8206034700511899,-0.0206476829282502,0.1363511187815747,1.0,0.0,30,-0.45914498280654825,-0.9057479534584727,0.8273356960794973,1.0292312760622637,-0.04266586651415726,-0.08891292783765761,-0.4083667145478832,-0.5714944278666078,-0.30898806234840304,0.2989941814476772,0.17696356743118657,0.8996021626462277,1.1219736924842048
s1061,COCA COLA,TV,YouTube,0.015570118379770407,0.30139725474568585,Maschio,0,0,0.7868852459016393,-0.341556837460621,0.2905699499217865,0.6382839461276293,0.6099498871869753,-0.9628760908629461,0.21596338365407142,0.08504655567141123,0.8773105081281325,-0.2762266147883268,0.4428433301120208,0.30028779350393275,-0.4629768371552304,0.1450284877623872,0.8240152356697489,0.4229902971796608,0.08799408419286979,0.7961831168064925,0.044844601611813965,0.643920339869925,-1.1705250224382104,-0.5181203679172353,-0.18516156945008475,-0.183717655856007,0.3114754098360656,0.2786885245901639,0.2417779153617672,-0.0720527443146179,0.4007339781552974,0.637965082812626,0.0415268041302891,0.2007164560252418,5.0,1.0,30,-0.35198900060586047,-0.69017613720466,0.2318619897570855,0.10340331309946973,0.1404470675183434,-0.10039076702243584,0.25724513335706806,-0.4940594511202083,-0.40808810384275507,0.2504731538568117,0.15975492254726412,0.255241882138261,0.440756837074984
s1061,MUTTI,TV,YouTube,0.22190546981033976,0.9538814491620048,Maschio,0,1,0.12903225806451613,-0.5473937028285192,0.3981829008969327,-0.2670522666421504,0.5235689581433294,-0.09962995683368688,0.5084209418029458,0.1933224626526899,1.0239528190010083,0.0020299835466831813,0.6534180356814459,0.34366760003025826,-0.44959483634843184,0.6693235136425125,0.8673586226691987,1.6618282036326624,0.2862263889250724,0.3148290435231734,0.12578815128750281,0.6001500477971616,-1.1705250224382104,-0.7465110309968696,-0.21512335295787818,-0.24815517001283183,0.2903225806451613,0.3548387096774194,0.4290661027443543,0.4279113930766662,0.7648693718182857,0.7630926583106868,0.0929209704634209,0.0965361200527119,4.0,0.0,15,0.0009368771070556698,-0.4399822306843303,0.6584099185152364,1.220933884115315,-0.14774541947686584,0.19874042748066356,0.5769435471763817,-0.1854570683211567,0.5582482168075381,0.48930796403172516,0.3476807587674589,1.4022496623030594,1.3369210089755184
s1062,MUTTI,Laptop,VOD,-0.05638478498866552,-0.3792413070086879,Maschio,1,1,0.12903225806451613,-0.5473937028285192,0.3981829008969327,-0.2670522666421504,0.5235689581433294,-0.09962995683368688,0.5084209418029458,0.1933224626526899,1.0239528190010083,0.0020299835466831813,0.6534180356814459,0.34366760003025826,-0.44959483634843184,0.6693235136425125,0.8673586226691987,1.6618282036326624,0.2862263889250724,0.3148290435231734,0.12578815128750281,0.6001500477971616,-0.6421858805275852,1.079203139001588,-1.0030398327266465,-0.7714984878538108,-0.9354838709677419,-0.7419354838709677,0.553883907764705,0.3627212743473167,0.0681949081197754,0.8333977389172534,0.5774837657899105,0.9276218516492692,5.0,0.0,15,0.5209448297587939,1.092148235907636,-0.290627885410013,-0.2695213432664765,-0.14774541947686584,0.19874042748066356,0.5769435471763817,-0.1854570683211567,0.5582482168075381,0.16902320952264754,-0.08558574180348574,0.31511215636950884,0.9809848295447022
s1064,AMAZON,TV,YouTube,-0.05667957964929777,0.08447097237108216,Maschio,0,0,0.13114754098360656,-0.08960181472889629,0.8616383500199187,0.23683610265739885,0.8444539957574513,-0.3360979140007475,0.42603587419302513,-0.30219292339471776,1.1619222263010884,0.08748764865779582,0.7116233528007176,0.1713627851667269,-0.5432499987122369,-0.32712272326907776,1.0566666903537612,-0.8396596065166895,-0.5047048598478195,1.5224356232525953,0.006003665750687037,1.0439391393770532,0.3484500105548369,-0.795075181395714,0.5021801406848256,0.3978871538006014,-0.639344262295082,-0.5081967213114754,0.4866714535102391,0.2335123969189194,0.7999828876089115,0.844490262014067,0.2598471895655919,0.29552453144370533,1.0,0.0,30,-1.186107541066269,-1.58316230271943,0.03889315102188767,0.2578367443584474,-0.1338213900507363,-0.11948305810627678,-0.7144509949713278,-0.6357418653396515,-0.6729732811408065,-0.09353473373782971,0.013038627148196744,-0.8700146145852119,-0.8243157724450163
s1066,IKEA,Smartphone,YouTube,0.029905602211843452,-0.06577109062465629,Femmina,0,0,1.0,1.4592883396594518,0.618317476535495,-0.0027390487012334684,0.46000201468595503,0.32460419824388204,0.3996687668069705,-0.4044252552051097,0.9327458745686594,-1.3184294088936797,0.5018849077126852,-2.0316930007295504,0.86362500184975,-1.2603430841135912,0.2905208735209538,-3.2874147131203304,0.11758376173332284,0.5140582466693066,0.11999658658576903,0.5475415670782132,1.2070011161596028,1.0957842981964805,-0.5413112876847868,-0.6551172045648616,-0.41935483870967744,-0.6129032258064516,0.3413561879130265,0.4934111267454023,0.48094254035599965,0.474760785489517,0.1728276485252251,0.0848388384489882,5.0,1.0,15,0.16926797888260664,0.04193565563430839,0.04924299185487189,0.48137562278866386,-0.111151949559001,0.12377250796757994,0.11905270413875149,-0.8654976629817893,-0.38752946818374123,0.6924193239207624,0.2717922186268436,0.18487890889749445,0.17360262197823398
s1066,MULTICENTRUM,Smartphone,YouTube,-0.10900847970013108,0.019061718351955276,Femmina,1,1,0.3225806451612903,0.5264862706640616,0.8132225215850042,-0.5239610842992057,0.7517604017912736,0.39875251278338114,0.8218311163759116,-0.3438046140072668,0.9147126127595491,0.847344529322964,1.3401279566044608,-0.0003737542258182945,0.5141164424565474,0.13776800595488753,0.9566228177575924,0.5216861264368141,0.10307622780428936,0.5065342243751013,-0.013020335106304027,0.9581887163634406,1.2070011161596028,1.0613283411788652,-0.46417404632768966,-0.5165568415631473,-0.4838709677419355,-0.5483870967741935,0.3286467466072251,0.5381426195459929,0.4496654671881416,0.3242953074869639,0.1735395925771579,0.1575907462378695,4.0,1.0,15,-0.03574557408180149,-0.5093957736315714,-0.1558635516686451,0.12961534312390036,-0.042179973826993435,0.16083977269403088,0.11905270413875149,-0.030356855639732686,0.39060352619322697,-0.3677284912535268,-0.011293132016113722,0.0832417980570754,0.4858512849050025
s1067,COCA COLA,Laptop,VOD,-0.019785758251549216,0.15818790530066015,Femmina,1,1,0.7868852459016393,-0.341556837460621,0.2905699499217865,0.6382839461276293,0.6099498871869753,-0.9628760908629461,0.21596338365407142,0.08504655567141123,0.8773105081281325,-0.2762266147883268,0.4428433301120208,0.30028779350393275,-0.4629768371552304,0.1450284877623872,0.8240152356697489,0.4229902971796608,0.08799408419286979,0.7961831168064925,0.044844601611813965,0.643920339869925,1.1409587234207745,-0.7229025909707141,0.5335749845444797,0.4872003882020731,-0.7377049180327869,-0.6721311475409836,0.4020130229560495,0.4736348923720752,0.4869957824415833,0.7272377171595836,0.0997056096196896,0.222491113187316,4.0,1.0,30,0.389660328247836,0.7386628817990453,0.32346350807589014,0.22843306306085853,0.1404470675183434,-0.10039076702243584,0.25724513335706806,-0.4940594511202083,-0.40808810384275507,-0.038791698289270024,0.11897135002215026,0.2754169731663093,0.5583620186015996
s1068,COOP,Smartphone,VOD,0.060258146084436144,0.39879183038447985,Femmina,1,1,0.04918032786885246,0.047776638490152186,1.0079284333612881,-0.5968267781443646,0.8296698706949445,-0.26927523814993387,0.565035648647712,0.27347205612357023,0.7559670852484638,0.7077553335321588,1.1292003638892323,0.16392014954851544,0.18611449784595088,-0.019122626938874173,0.9783331921618795,-0.051395743344559784,0.09072223355262993,0.7851216463405055,0.02264462126219968,1.1863208900758402,0.41449240329366505,1.6613386912470827,-1.6025273761770493,-0.9200773713824371,-0.9672131147540983,-0.5737704918032787,0.2683299391468393,0.1635444865915107,0.3345207841236828,0.3554665894008905,0.193001531127458,0.2951163044906539,1.0,0.0,30,0.1846746954119906,-0.3197148147023682,0.21312828201421805,0.6096786343050481,0.03881008976819191,-0.03495651952355903,0.4230407852531006,0.35157763296055206,0.27426203901178126,0.1313048982162526,-0.04643841623745436,-0.03904746508084676,0.3456681904526524
s1068,IKEA,Smartphone,VOD,-0.13863570541021258,0.29926112561344104,Femmina,1,1,1.0,1.4592883396594518,0.618317476535495,-0.0027390487012334684,0.46000201468595503,0.32460419824388204,0.3996687668069705,-0.4044252552051097,0.9327458745686594,-1.3184294088936797,0.5018849077126852,-2.0316930007295504,0.86362500184975,-1.2603430841135912,0.2905208735209538,-3.2874147131203304,0.11758376173332284,0.5140582466693066,0.11999658658576903,0.5475415670782132,0.41449240329366505,1.3553129967459867,-1.3553129967459867,-0.83357872392626,-1.0,-0.6129032258064516,0.3628852284878304,0.2896345944595634,0.3070300494913084,0.5223853578415312,0.3815669235799667,0.3138092170667821,2.0,1.0,15,-0.23934665579356448,-0.5609603859735283,0.1083437885514483,0.2918679865978238,-0.111151949559001,0.12377250796757994,0.11905270413875149,-0.8654976629817893,-0.38752946818374123,-0.2630200970357596,0.07449979714736997,-0.06970178138557438,-0.08941059389814539
s1068,ORASI,Smartphone,VOD,0.4440759862841784,0.20372390741704272,Femmina,0,1,0.8064516129032258,0.8010335988511416,0.927037952846825,0.46149218843055906,1.098403305459613,-0.604438829671007,0.5380155170242948,0.4273463333234322,1.0004901665365378,0.6661214899390698,1.3713249257342748,0.10262414803326263,0.9878470973308632,0.44592006193707434,0.9792462830996653,1.0888390913077475,0.039839598917034515,0.7034933613574328,-0.10873259376948699,1.1306185901196193,0.41449240329366505,-0.8692335458614905,0.7537151118238227,0.4160720502787964,-0.8709677419354839,-0.4838709677419355,0.324769003851466,0.1694804616721235,0.4232356705550267,0.3084270772810264,0.5391905480001552,0.1835112617489982,5.0,1.0,15,0.5719199690170634,-0.12165752199155518,0.6196252598684852,0.385887077195256,-0.05225778435249653,0.14033277691103824,0.16924394367055293,1.0274767641294449,0.5507567729392413,0.2954943902625192,0.25930905235815194,0.4736259197541444,0.6978379866506325
s1069,MULTICENTRUM,Smartphone,YouTube,0.13428499758955081,0.3126513252817996,Maschio,0,0,0.3225806451612903,0.5264862706640616,0.8132225215850042,-0.5239610842992057,0.7517604017912736,0.39875251278338114,0.8218311163759116,-0.3438046140072668,0.9147126127595491,0.847344529322964,1.3401279566044608,-0.0003737542258182945,0.5141164424565474,0.13776800595488753,0.9566228177575924,0.5216861264368141,0.10307622780428936,0.5065342243751013,-0.013020335106304027,0.9581887163634406,0.018238046860696182,-0.2548425127659981,0.16330018575637567,0.15258134011141192,-0.6129032258064516,-0.5483870967741935,0.2567821083882137,-0.4117979310326251,0.2860861722197279,0.6744290361498388,0.4513382940881327,0.2838549705159943,1.0,1.0,15,-0.07196877309563557,0.005504685104892861,0.453783818805757,0.45362941299248655,-0.042179973826993435,0.16083977269403088,0.11905270413875149,-0.030356855639732686,0.39060352619322697,0.14406588118927438,-0.14490836817790412,0.5266825744370678,-0.34497266944100324
s107,COOP,Laptop,Linear_60,-0.32100844755109376,-0.03683630613774596,Maschio,1,1,0.04918032786885246,0.047776638490152186,1.0079284333612881,-0.5968267781443646,0.8296698706949445,-0.26927523814993387,0.565035648647712,0.27347205612357023,0.7559670852484638,0.7077553335321588,1.1292003638892323,0.16392014954851544,0.18611449784595088,-0.019122626938874173,0.9783331921618795,-0.051395743344559784,0.09072223355262993,0.7851216463405055,0.02264462126219968,1.1863208900758402,-0.6421858805275852,-0.4873253262318053,0.42426239482779204,0.37941005252892696,-0.7704918032786885,-0.7049180327868853,0.5665909999640639,0.1723033279100747,0.952749026860591,0.9712259792562338,0.2277238559529575,0.5089528098404626,2.0,0.0,30,-0.43229257332433463,-0.19199698382410998,-0.04520692497188418,0.31755352405162535,0.03881008976819191,-0.03495651952355903,0.4230407852531006,0.35157763296055206,0.27426203901178126,0.07498733311722976,0.3447146448100091,0.04631206408874087,-0.14542005120940232
s1071,COCA COLA,Laptop,YouTube,-0.06110781890474576,-0.02819781926656936,Maschio,1,1,0.7868852459016393,-0.341556837460621,0.2905699499217865,0.6382839461276293,0.6099498871869753,-0.9628760908629461,0.21596338365407142,0.08504655567141123,0.8773105081281325,-0.2762266147883268,0.4428433301120208,0.30028779350393275,-0.4629768371552304,0.1450284877623872,0.8240152356697489,0.4229902971796608,0.08799408419286979,0.7961831168064925,0.044844601611813965,0.643920339869925,0.7447043669878057,-1.8542145968787809,1.29855367292628,1.4145686916732383,-0.7049180327868853,-0.7704918032786885,0.282025828119505,0.3891737902883257,0.3609311764984166,0.3122837230405424,0.0979219554369499,0.2498184953332904,1.0,1.0,30,0.3223594490699151,0.43799138830488094,0.055337250394339496,0.12177553006707452,0.1404470675183434,-0.10039076702243584,0.25724513335706806,-0.4940594511202083,-0.40808810384275507,-0.10150629923788924,0.09524516618524141,0.12278407077778031,0.4823703146142497
s1073,ALFA ROMEO,TV,VOD,-0.25579650231058765,0.48642308885649865,Femmina,1,1,0.6557377049180327,-0.6877764924431499,0.6021306535498862,0.06043777947521984,1.1946238178996795,0.8488697304480551,1.0306186694918509,0.26953159888977984,0.9580751990375367,-0.1768110729883706,0.7407035945791838,0.06426691152207518,0.6493693928977496,-0.02603798315893806,0.8813085455922915,-0.0693915798465974,0.23890795793216085,0.3316172941007749,0.09530429890205616,0.5410910501782946,0.08428043959952432,0.9858092394973226,-0.7641686237190557,-0.5861304155822794,-0.8032786885245902,-0.6065573770491803,0.3256581136807089,0.1702401425026216,0.1601033476974272,0.3517190226290102,0.5574064325758462,0.3888216229986397,4.0,1.0,30,0.7891765626686237,0.34224834293932765,0.8392046470102539,0.34780408220418174,0.22719655909050282,-0.0953004077247102,0.11452726450883498,0.619036754870232,0.23497967594531483,-0.4464269646647449,-0.6824820340585042,-0.21014695426482735,-0.12228161884038971
s1073,COOP,TV,VOD,-0.1879523984440448,0.3513849428133706,Femmina,0,0,0.04918032786885246,0.047776638490152186,1.0079284333612881,-0.5968267781443646,0.8296698706949445,-0.26927523814993387,0.565035648647712,0.27347205612357023,0.7559670852484638,0.7077553335321588,1.1292003638892323,0.16392014954851544,0.18611449784595088,-0.019122626938874173,0.9783331921618795,-0.051395743344559784,0.09072223355262993,0.7851216463405055,0.02264462126219968,1.1863208900758402,0.08428043959952432,1.1673842015582034,-0.9920306687401445,-0.5030085741465288,-0.8688524590163934,-0.5409836065573771,0.2892008622367576,0.1759245496619595,0.2445938686401226,0.7588225337763336,0.1950934929627386,0.071569866142634,1.0,0.0,30,0.8915696198072108,0.8617627176740734,0.6655100706923005,0.3017145238757162,0.03881008976819191,-0.03495651952355903,0.4230407852531006,0.35157763296055206,0.27426203901178126,-0.5397055246570064,-0.01745391919985703,-0.609843645671819,-0.7991903961873957
s1074,ALFA ROMEO,Laptop,VOD,0.005814516632384458,-0.25666049269735514,Femmina,0,0,0.6557377049180327,-0.6877764924431499,0.6021306535498862,0.06043777947521984,1.1946238178996795,0.8488697304480551,1.0306186694918509,0.26953159888977984,0.9580751990375367,-0.1768110729883706,0.7407035945791838,0.06426691152207518,0.6493693928977496,-0.02603798315893806,0.8813085455922915,-0.0693915798465974,0.23890795793216085,0.3316172941007749,0.09530429890205616,0.5410910501782946,-1.038440236960554,-0.9902125759305409,0.7305594129275292,0.41538966136579714,-0.7377049180327869,-0.4098360655737705,0.3888815191865912,0.11165217765959888,0.603734552231861,0.8852971427866771,0.0198766759739676,0.3238470472808513,4.0,1.0,30,0.2678648638711457,0.2581579709670495,-0.28178796531912387,-0.284286772935959,0.22719655909050282,-0.0953004077247102,0.11452726450883498,0.619036754870232,0.23497967594531483,0.33546396267418943,0.07311042917394618,0.2913914140755887,0.3193410615300252
s1074,AMAZON,Laptop,VOD,0.06521086956198871,-0.07715365021482037,Femmina,1,1,0.13114754098360656,-0.08960181472889629,0.8616383500199187,0.23683610265739885,0.8444539957574513,-0.3360979140007475,0.42603587419302513,-0.30219292339471776,1.1619222263010884,0.08748764865779582,0.7116233528007176,0.1713627851667269,-0.5432499987122369,-0.32712272326907776,1.0566666903537612,-0.8396596065166895,-0.5047048598478195,1.5224356232525953,0.006003665750687037,1.0439391393770532,-1.038440236960554,1.5568987012963762,-0.9577108117900445,-0.2648706806896762,-0.6065573770491803,-0.14754098360655737,0.3825478486753977,0.4024027095332683,0.5672810011181759,0.4366042776549031,0.2637627770149617,0.2426884780556796,1.0,0.0,30,-0.3344409793605782,-0.7231738194031027,-0.12297183666012203,0.131501999672121,-0.1338213900507363,-0.11948305810627678,-0.7144509949713278,-0.6357418653396515,-0.6729732811408065,-0.130849763001106,0.24777675638617053,-0.1733296491566214,-0.3011492099193325
s1074,MULTICENTRUM,Laptop,VOD,0.013074379415790989,-0.31405601063471,Femmina,0,0,0.3225806451612903,0.5264862706640616,0.8132225215850042,-0.5239610842992057,0.7517604017912736,0.39875251278338114,0.8218311163759116,-0.3438046140072668,0.9147126127595491,0.847344529322964,1.3401279566044608,-0.0003737542258182945,0.5141164424565474,0.13776800595488753,0.9566228177575924,0.5216861264368141,0.10307622780428936,0.5065342243751013,-0.013020335106304027,0.9581887163634406,-1.038440236960554,1.5832152320188755,-1.16927063876575,-1.0742572391084553,-0.7419354838709677,-0.6774193548387096,0.4730834363069428,0.7869212030171079,0.4521816027321301,0.4584950398766728,0.4781237873239242,0.189695548584879,2.0,1.0,15,-0.41248764561429985,-0.2452099399201071,-0.4081529734936165,-0.6498167465230545,-0.042179973826993435,0.16083977269403088,0.11905270413875149,-0.030356855639732686,0.39060352619322697,0.551941609437931,0.04077567515382822,-0.07698818179555286,-0.038697458569990247
